Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Right-Back,Gérald Zamojski,25,,RC Strasbourg Alsace,"21. Matchday | Sun, 1/14/73   |  3:00 PM",Away,Starting,3841183
Attacking Midfield,Michel Sénéchal,22,,RC Strasbourg Alsace,"21. Matchday | Sun, 1/14/73   |  3:00 PM",Away,Starting,3841183
Attacking Midfield,Heinz van Haaren,32,,RC Strasbourg Alsace,"21. Matchday | Sun, 1/14/73   |  3:00 PM",Away,Starting,3841183
Attack,Richard Guiot,23,,RC Strasbourg Alsace,"21. Matchday | Sun, 1/14/73   |  3:00 PM",Away,Starting,3841183
Left Winger,Gérard Hausser,31,,RC Strasbourg Alsace,"21. Matchday | Sun, 1/14/73   |  3:00 PM",Away,Starting,3841183
Right Winger,Stan Libuda,29,,RC Strasbourg Alsace,"21. Matchday | Sun, 1/14/73   |  3:00 PM",Away,Starting,3841183
Left Winger,Yvan Roy,28,,RC Strasbourg Alsace,"21. Matchday | Sun, 1/14/73   |  3:00 PM",Away,Substitute,3841183
Goalkeeper,Gérard Manet,23,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
Centre-Back,Rolland Courbis,19,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
Right-Back,René Le Lamer,24,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
midfield,Michel Albaladéjo,23,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
midfield,Serge Dubreucq,24,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
midfield,Gabriel Latour,28,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
midfield,Claude Le Roy,24,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
Defensive Midfield,Robert Buigues,22,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
Defensive Midfield,Diego Garzitto,22,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
Left Winger,Lambert Verdonk,28,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
Centre-Forward,François M'Pelé,25,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841184
Defender,Jean-Pierre Teisseire,32,,AC Ajaccio,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Substitute,3841184
Goalkeeper,Dominique Baratelli,25,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Defender,Francis Camerini,24,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Defender,Francis Isnard,27,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Centre-Back,André Chorda,34,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Centre-Back,Claude Quittet,31,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
midfield,Leif Eriksson,30,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Central Midfield,Jean-Noël Huck,24,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Attacking Midfield,Roger Jouve,23,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Right Winger,Charly Loubet,26,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Centre-Forward,Hervé Revelli,26,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Centre-Forward,Dick van Dijk,26,,OGC Nice,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Away,Starting,3841184
Goalkeeper,Georges Carnus,30,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Sweeper,Bernard Bosquier,30,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Sweeper,Marius Trésor,22,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Left-Back,François Bracci,21,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Right-Back,Jules Zvunka,31,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Defensive Midfield,Georges Franceschetti,24,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Right Midfield,Joseph Bonnel,34,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Attacking Midfield,Gilbert Gress,31,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Right Winger,Ange Di Caro,24,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
Right Winger,Roger Magnusson,27,,Olympique Marseille,"21. Matchday | Sun, 1/14/73   |  8:00 PM",Home,Starting,3841185
